parsonssun.com,Parsons Sun,Parsons,Kansas,5388,"Kansas Newspapers L.L.C.",BLOX,https://www.parsonssun.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=parsonssun.com,3031,,3031||771
pasadenastarnews.com,Pasadena Star-News,Torrance,California,5600,"Digital First Media",WordPress,https://www.pasadenastarnews.com/,https://www.pasadenastarnews.com/feed/,6779,,6779||772
patriotledger.com,The Patriot Ledger,Quincy,Massachusetts,5434,"GateHouse Media",NewsCycle,https://www.patriotledger.com/,https://www.patriotledger.com//news?template=rss&mime=xml,23858,1837,23858|3228|773
pawtuckettimes.com,The Times,Frankfort,Indiana,4968,"RISN Operations Inc.",BLOX,https://www.pawtuckettimes.com/,https://www.pawtuckettimes.com/search/?f=rss&t=article&c=news&l=50,69118,1877,69118||774
pbcommercial.com,Pine Bluff Commercial,Pine Bluff,Arkansas,5400,"GateHouse Media",NewsCycle,https://www.pbcommercial.com/,https://www.pbcommercial.com//news?template=rss&mime=xml,20387,,20387||775
pe.com,The Press-Enterprise,Riverside,California,5450,"Digital First Media",WordPress,https://www.pe.com/,https://www.pe.com/feed/,5600,1878,5600||776
pekintimes.com,Pekin Daily Times,Pekin,Illinois,5390,"GateHouse Media",NewsCycle,https://www.pekintimes.com/,https://www.pekintimes.com//news?template=rss&mime=xml,5400,1873,5400||777
peninsulaclarion.com,Peninsula Clarion,Kenai,Alaska,5106,"Sound Publishing, Inc.",WordPress,https://www.peninsulaclarion.com/,https://www.peninsulaclarion.com/feed/,10524,1970,10524|1040|778
peninsuladailynews.com,Peninsula Daily News,Port Angeles,Washington,5414,"Black Press Group Ltd.",,https://www.peninsuladailynews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=peninsuladailynews.com,6047,1916,6047|42|779
perutribune.com,Peru Tribune,Peru,Indiana,5394,"Paxton Media Group, LLC",,https://www.perutribune.com/,,225120,1921,225120||780
petoskeynews.com,Petoskey News-Review,Petoskey,Michigan,5396,"GateHouse Media",BLOX,https://www.petoskeynews.com/,https://www.petoskeynews.com/search/?f=rss&t=article&c=news&l=50,7499,1875,7499|30|781
pharostribune.com,Pharos-Tribune,Logansport,Indiana,5185,"Community Newspaper Holdings, Inc.",BLOX,https://www.pharostribune.com/,https://www.pharostribune.com/search/?f=rss&t=article&c=news&l=50,3201,1844,3201|12|782
philly.com,Philadelphia Inquirer, Daily News & Philly.com,Philadelphia,Pennsylvania,5745,"Philadelphia Media Network",,https://www.philly.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=philly.com,1858,1829,1858|14|783
picayuneitem.com,Picayune Item,Picayune,Mississippi,5398,"Boone Newspapers, Inc.",WordPress,https://www.picayuneitem.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=picayuneitem.com,9258,1904,9258||784
pilotonline.com,The Virginian-Pilot,Norfolk,Virginia,5340,"Tribune Publishing Co.",BLOX,https://pilotonline.com/,https://pilotonline.com/search/?f=rss&t=article&c=news&l=50,52210,1866,52210|3978|785
pinalcentral.com,Casa Grande Dispatch,Casa Grande,Arizona,4788,"Casa Grande Valley Newspapers Inc.",BLOX,https://www.pinalcentral.com/,http://www.pinalcentral.com/search/?f=rss&t=article&l=10,18477,1912,18477|833|786
pjstar.com,Journal Star,Peoria,Illinois,5393,"GateHouse Media",NewsCycle,https://www.pjstar.com/,https://www.pjstar.com//news?template=rss&mime=xml,19378,1855,19378|2871|787
plainsman.com,The Daily Plainsman,Huron,South Dakota,5066,"The Iris Digital Agency",,https://plainsman.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=plainsman.com,12100,,12100|443|788
pnj.com,Pensacola News Journal,Pensacola,Florida,5392,"Gannett",Presto,https://www.pnj.com/,https://rssfeeds.pnj.com/pensacola/home&x=1,11044,,11044||789
poconorecord.com,Pocono Record,Stroudsburg,Pennsylvania,5569,"GateHouse Media",NewsCycle,https://www.poconorecord.com/,https://www.poconorecord.com//news?template=rss&mime=xml,25428,1894,25428|903|790
poncacitynews.com,The Ponca City News,Ponca City,Oklahoma,5410,"Kay County Media LLC",WordPress,https://www.poncacitynews.com/,https://www.poncacitynews.com/feed/,9418,,9418|525|791
pontiacdailyleader.com,The Daily Leader,Pontiac,Illinois,5411,"GateHouse Media",NewsCycle,https://www.pontiacdailyleader.com/,https://www.pontiacdailyleader.com//news?template=rss&mime=xml,5946,1880,5946||792
portclintonnewsherald.com,News Herald,Fremont,Ohio,4976,"Gannett",Presto,https://www.portclintonnewsherald.com/,https://rssfeeds.portclintonnewsherald.com/fremont/home&x=1,4918,,4918|210|793
portervillerecorder.com,The Porterville Recorder,Porterville,California,5418,"RISN Operations Inc.",,http://www.portervillerecorder.com/,,3044,1909,3044||794
portsmouth-dailytimes.com,The Portsmouth Daily Times,Portsmouth,Ohio,5422,"AIM Media",WordPress,https://www.portsmouth-dailytimes.com/,https://www.portsmouth-dailytimes.com/feed/,38202,1852,38202||795
post-gazette.com,Pittsburgh Post-Gazette,Clinton,Pennsylvania,4821,"Block Communications, Inc.",,https://www.post-gazette.com/,https://www.post-gazette.com/rss,5377,1786,5377||796
post-journal.com,The Post-Journal,Jamestown,New York,5084,"Ogden Newspapers Inc.",WordPress,http://www.post-journal.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=post-journal.com,7190,1826,7190|0|797
postandcourier.com,The Post and Courier,Charleston,South Carolina,4794,"Evening Post Publishing Newspaper Group",BLOX,https://www.postandcourier.com/,https://www.postandcourier.com/search/?f=rss&t=article&c=news&l=50,4500,1803,4500||798
postbulletin.com,Post-Bulletin,Rochester,Minnesota,5454,"Small Newspaper Group",BLOX,https://www.postbulletin.com/,http://www.postbulletin.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,109121,1916,109121||799
postcrescent.com,Post-Crescent,Appleton,Wisconsin,4667,"Gannett",Presto,https://www.postcrescent.com/,https://rssfeeds.postcrescent.com/appleton/home&x=1,3750,1853,3750||800
postindependent.com,Glenwood Springs Post Independent,Glenwood Springs,Colorado,4995,"Swift Communications, Inc.",,https://www.postindependent.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=postindependent.com,4300,1889,4300||801
postregister.com,Post Register,Idaho Falls,Idaho,5069,"Adams Publishing Group, LLC",BLOX,https://www.postregister.com/,http://www.postregister.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,9979,1880,9979|3049|802
poststar.com,The Post-Star,Glens Falls,New York,4994,"Lee Enterprises",BLOX,https://poststar.com/,https://poststar.com/search/?f=rss&t=article&c=news&l=50,5471,1895,5471|511|803
poteaudailynews.com,Poteau Daily News,Poteau,Oklahoma,5424,"Horizon Publications Inc.",Drupal,https://www.poteaudailynews.com/,https://www.poteaudailynews.com/rss.xml,8576,1895,8576||804
pottsmerc.com,The Mercury,Pottstown,Pennsylvania,5425,"Digital First Media",WordPress,https://www.pottsmerc.com/,http://www.pottsmerc.com/search/?f=rss&t=article&l=10&s=start_time&sd=desc&k%5B%5D=%23topstory,4060,1931,4060||805
poughkeepsiejournal.com,Poughkeepsie Journal,Poughkeepsie,New York,5427,"Gannett",Presto,https://www.poughkeepsiejournal.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=poughkeepsiejournal.com,6344,1785,6344||806
press-citizen.com,Iowa City Press-Citizen,Iowa City,Iowa,5075,"Gannett",Presto,https://www.press-citizen.com/,https://rssfeeds.press-citizen.com/iowacity/home&x=1,22342,1920,22342|93|807
press-herald.com,Minden Press Herald,Minden,Louisiana,5267,"Specht Newspapers Inc",WordPress,https://press-herald.com/,https://press-herald.com/feed/,12370,1895,12370|83|808
pressconnects.com,Press & Sun-Bulletin,Binghamton,New York,4725,"Gannett",Presto,https://www.pressconnects.com/,https://rssfeeds.pressconnects.com/binghamton/home&x=1,5228,1904,5228||809
pressdemocrat.com,The Press Democrat,Santa Rosa,California,5505,"Sonoma Media Investments LLC",,https://www.pressdemocrat.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=pressdemocrat.com,2591,1857,2591|1025|810
pressenterpriseonline.com,Press Enterprise,Bloomsburg,Pennsylvania,4729,"Freedom Communications, Inc.",Drupal,https://www.pressenterpriseonline.com/,,4500,1902,4500||811
pressherald.com,Portland Press Herald / Maine Sunday Telegram,Portland,Maine,5420,"Maine Today Media Inc.",WordPress,https://www.pressherald.com/,https://www.pressherald.com/feed/,6654,1862,6654||812
pressofatlanticcity.com,The Press of Atlantic City,Pleasantville,New Jersey,5406,"BH Media Group",BLOX,https://www.pressofatlanticcity.com/,https://www.pressofatlanticcity.com/search/?f=rss&t=article&c=news&l=50,8500,1872,8500|8000|813
pressrepublican.com,Press-Republican,Plattsburgh,New York,5405,"Community Newspaper Holdings, Inc.",BLOX,https://www.pressrepublican.com/,https://www.pressrepublican.com/search/?f=rss&t=article&c=news&l=50,8025,1942,8025|281|814
presstelegram.com,Press-Telegram,Long Beach,California,5187,"Digital First Media",WordPress,https://www.presstelegram.com/,https://www.presstelegram.com/feed/,35482,1897,35482||815
progress-index.com,The Progress-Index,Petersburg,Virginia,5395,"GateHouse Media",NewsCycle,https://www.progress-index.com/,https://www.progress-index.com//news?template=rss&mime=xml,5077,,5077|15300|816
providencejournal.com,The Providence Journal,Providence,Rhode Island,5430,"GateHouse Media",NewsCycle,https://www.providencejournal.com/,https://www.providencejournal.com//news?template=rss&mime=xml,8951,1829,8951||817
publicopiniononline.com,Public Opinion,Chambersburg,Pennsylvania,4792,"Gannett",Presto,https://www.publicopiniononline.com/,https://rssfeeds.publicopiniononline.com/chambersburg/home&x=1,12446,1869,12446|193|818
punxsutawneyspirit.com,The Punxsutawney Spirit,Punxsutawney,Pennsylvania,5433,"Horizon Publications Inc.",Drupal,https://www.punxsutawneyspirit.com/,https://www.punxsutawneyspirit.com/rss.xml,11393,1873,11393|1226|819
qconline.com,Dispatch-Argus,East Moline,Illinois,4911,"Lee Enterprises",BLOX,https://qconline.com/,https://qconline.com/search/?f=rss&t=article&c=news&l=50,19378,,19378|2871|820
qctimes.com,Quad-City Times,Davenport,Iowa,4871,"Lee Enterprises",BLOX,https://qctimes.com/,https://qctimes.com/search/?f=rss&t=article&c=news&l=50,8136,1848,8136||821
rapidcityjournal.com,Rapid City Journal,Rapid City,South Dakota,5439,"Lee Enterprises",BLOX,https://rapidcityjournal.com/,https://rapidcityjournal.com/search/?f=rss&t=article&c=news&l=50,11795,1878,11795|1187|822
ravallirepublic.com,Ravalli Republic,Hamilton,Montana,5026,"Lee Enterprises",BLOX,https://ravallirepublic.com/,https://ravallirepublic.com/search/?f=rss&t=article&c=news&l=50,48554,1897,48554||823
rawlinstimes.com,Rawlins Times,Rawlins,Wyoming,5440,"Adams Publishing Group, LLC",BLOX,https://www.rawlinstimes.com/,https://www.rawlinstimes.com/search/?f=rss&t=article&c=news&l=50,4168,1889,4168||824
rdrnews.com,Roswell Daily Record,Roswell,New Mexico,5464,"New Mexico Press Association",WordPress,https://www.rdrnews.com/,https://www.rdrnews.com/feed/,1996,1891,1996||825
readingeagle.com,Reading Eagle,Reading,Pennsylvania,5441,"Reading Eagle Company ",NewsCycle,https://www.readingeagle.com/,https://www.readingeagle.com//news?template=rss&mime=xml,12335,,12335|10|826
record-bee.com,Lake County Record-Bee,Lakeport,California,5141,"Digital First Media",WordPress,https://www.record-bee.com/,https://www.record-bee.com/feed/,36007,,36007||827
record-courier.com,Record-Courier,Kent,Ohio,5111,"GateHouse Media",NewsCycle,https://www.record-courier.com/,https://www.record-courier.com//news?template=rss&mime=xml,8191,1830,8191|95|828
record-eagle.com,Traverse City Record-Eagle,Traverse City,Michigan,5602,"Community Newspaper Holdings, Inc.",BLOX,https://www.record-eagle.com/,https://www.record-eagle.com/search/?f=rss&t=article&c=news&l=50,6475,1858,6475||829
recorder.com,Greenfield Recorder,Greenfield,,5011,"Newspapers of New England",,https://www.recorder.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=recorder.com,6566,1792,6566||830
recordernews.com,The Recorder,Greenfield,,5011,"McClary Media, Inc.",WordPress,https://www.recordernews.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=recordernews.com,6566,1792,6566||831
recordherald.com,Record Herald,Washington Court House,Ohio,5648,"AIM Media",WordPress,https://www.recordherald.com/,https://www.recordherald.com/feed/,5235,,5235||832
recordnet.com,The Record,Woodland Park,New Jersey,5692,"GateHouse Media",NewsCycle,https://www.recordnet.com/,https://www.recordnet.com//news?template=rss&mime=xml,7175,1930,7175||833
recordonline.com,The Times Herald-Record,Middletown,New York,5259,"GateHouse Media",NewsCycle,https://www.recordonline.com/,https://www.recordonline.com//news?template=rss&mime=xml,16325,1960,16325|541|834
redbluffdailynews.com,Daily News,Bowling Green,Kentucky,4739,"MediaNews Group",WordPress,https://www.redbluffdailynews.com/,http://www.bgdailynews.com/search/?f=rss&t=article&l=10,6700,1854,6700||835
redding.com,Record Searchlight,Redding,California,5442,"Gannett",Presto,https://www.redding.com/,https://rssfeeds.redding.com/redding/home&x=1,6628,1938,6628|287|836
redlandsdailyfacts.com,The Facts (Redlands),Redlands,California,5443,"Digital First Media",WordPress,https://www.redlandsdailyfacts.com/,https://www.redlandsdailyfacts.com/feed/,7880,1890,7880|180|837
reflector.com,The Daily Reflector,Greenville,North Carolina,5019,"Cooke Communications North Carolina, LLC",,http://www.reflector.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=reflector.com,2097,1882,2097||838
reformer.com,Brattleboro Reformer,Brattleboro,Vermont,4745,"Birdland Acquisition LLC.",WordPress,https://www.reformer.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=reformer.com,10525,1913,10525||839
register-herald.com,The Register Herald,Beckley,West Virginia,4709,"Community Newspaper Holdings, Inc.",BLOX,https://www.register-herald.com/,https://www.register-herald.com/search/?f=rss&t=article&c=news&l=50,12147,1981,12147|2407|840
register-pajaronian.com,Register-Pajaronian,Watsonville,California,5652,"News Media Corp.",,https://register-pajaronian.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=register-pajaronian.com,7152,1868,7152||841
registercitizen.com,The Register Citizen,Torrington,Connecticut,5601,"Hearst Communications, Inc.",,https://www.registercitizen.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=registercitizen.com,3523,1874,3523|28|842
registerguard.com,The Register-Guard,Eugene,Oregon,4936,"GateHouse Media",NewsCycle,https://www.registerguard.com/,https://www.registerguard.com//news?template=rss&mime=xml,27186,1867,27186||843
rep-am.com,Republican-American,Waterbury,Connecticut,5649,"American-Republican, Incorporated",WordPress,https://www.rep-am.com/,https://www.rep-am.com/feed/,17066,1844,17066||844
reporter.net,The Reporter,Lebanon,Indiana,5160,"Community Newspaper Holdings, Inc.",BLOX,https://www.reporter.net/,https://www.reporter.net/search/?f=rss&t=article&c=news&l=50,4387,1891,4387||845
reporterherald.com,Loveland Reporter-Herald,Loveland,Colorado,5194,"Digital First Media",,http://www.reporterherald.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=reporterherald.com,,1880,||846
reporternews.com,Abilene Reporter-News,Abilene,Texas,4638,"Gannett",Presto,https://www.reporternews.com/,https://rssfeeds.reporternews.com/abilene/home&x=1,10926,1881,10926|204|847
republican-times.com,Trenton Republican-Times,Trenton,Missouri,5603,"W.B. Rogers Printing Co., Inc.",WordPress,https://republican-times.com/,https://republican-times.com/feed/,4201,1864,4201|436|848
republicanherald.com,The Republican-Herald,Pottsville,Pennsylvania,5426,"Times-Shamrock Communications",,https://www.republicanherald.com/,https://www.republicanherald.com/cmlink/priority-rss-1.2264868,11412,1884,11412||849
reviewatlas.com,Daily Review Atlas,Monmouth,Illinois,5277,"GateHouse Media",NewsCycle,https://www.reviewatlas.com/,https://www.reviewatlas.com//news?template=rss&mime=xml,4867,1890,4867|162|850
reviewjournal.com,Las Vegas Review-Journal,Las Vegas,Nevada,5150,"Las Vegas Review-Journal, Inc.",WordPress,https://www.reviewjournal.com/,https://www.reviewjournal.com/feed/,13356,1905,13356||851
reviewonline.com,The Review,East Liverpool,Ohio,4910,"Ogden Newspapers Inc.",WordPress,http://www.reviewonline.com/,https://news.google.com/rss/search?hl=en-US&gl=US&ceid=US=en&num=5&q=site=reviewonline.com,6586,1879,6586||852
reviewtimes.com,The Review Times,Fostoria,Ohio,4966,"Findlay Publishing Co.",WordPress,https://reviewtimes.com/,https://reviewtimes.com/feed/,17103,,17103||853
rexburgstandardjournal.com,The Standard-Journal,Milton,Pennsylvania,5265,"Pioneer Newspapers Inc",BLOX,https://www.rexburgstandardjournal.com/,https://www.rexburgstandardjournal.com/search/?f=rss&t=article&c=news&l=50,2397,,2397||854
rgj.com,Reno Gazette-Journal,Reno,Nevada,5444,"Gannett",Presto,https://www.rgj.com/,https://rssfeeds.rgj.com/reno/home&x=1,18049,1870,18049|2756|855
ricentral.com,Kent County Daily Times,West Warwick,,5667,"Southern Rhode Island Newspapers",BLOX,https://www.ricentral.com/,https://www.ricentral.com/search/?f=rss&t=article&c=news&l=50,29939,1892,29939||856
richmond.com,Richmond Times-Dispatch,Richmond,Virginia,5447,"BH Media Group",BLOX,https://www.richmond.com/,https://www.richmond.com/search/?f=rss&t=article&c=news&l=50,19830,1850,19830||857
richmondregister.com,The Richmond Register,Richmond,Kentucky,5448,"Community Newspaper Holdings, Inc.",BLOX,https://www.richmondregister.com/,https://www.richmondregister.com/search/?f=rss&t=article&c=news&l=50,7493,1917,7493|489|858
ridgecrestca.com,The Daily Independent,Ashland,Kentucky,4675,"GateHouse Media",NewsCycle,https://www.ridgecrestca.com/,https://www.ridgecrestca.com//news?template=rss&mime=xml,16256,1896,16256||859
